"id","Order_id","status","delivery_fee","delivery_time_left","Created_at","Updated_at"
6469270,22921,"delivered",0,10.18,"2023-03-12 05:28:54","0000-00-00 00:00:00"
6469271,22921,"delivered",0,10.18,"2023-03-12 05:28:54","0000-00-00 00:00:00"
6469272,22939,"delivered",0,13.25,"2023-03-12 06:51:18","0000-00-00 00:00:00"
6469273,23003,"delivered",0,-548.25,"2023-03-12 11:24:29","0000-00-00 00:00:00"
6469274,23035,"delivered",0,-45.75,"2023-03-13 09:36:02","0000-00-00 00:00:00"
6469275,23035,"delivered",0,-45.75,"2023-03-13 09:36:02","0000-00-00 00:00:00"
6469276,23035,"delivered",0,-45.75,"2023-03-13 09:36:02","0000-00-00 00:00:00"
6469277,23035,"delivered",0,-45.75,"2023-03-13 09:36:02","0000-00-00 00:00:00"
6469278,23038,"delivered",0,7.22,"2023-03-13 10:29:36","0000-00-00 00:00:00"
6469279,23084,"delivered",0,-3.57,"2023-03-14 08:29:17","0000-00-00 00:00:00"
6469280,23084,"delivered",0,-3.57,"2023-03-14 08:29:17","0000-00-00 00:00:00"
6469281,23098,"delivered",0,-73.67,"2023-03-14 10:12:54","0000-00-00 00:00:00"
6469282,23098,"delivered",0,-73.67,"2023-03-14 10:12:54","0000-00-00 00:00:00"
6469283,23118,"delivered",0,-29.22,"2023-03-15 02:55:06","0000-00-00 00:00:00"
6469284,23118,"delivered",0,-29.22,"2023-03-15 02:55:06","0000-00-00 00:00:00"
6469285,23144,"delivered",0,19.1,"2023-03-15 10:27:37","0000-00-00 00:00:00"
6469286,23144,"delivered",0,19.1,"2023-03-15 10:27:37","0000-00-00 00:00:00"
6469287,23144,"delivered",0,19.1,"2023-03-15 10:27:37","0000-00-00 00:00:00"
6469288,23147,"delivered",0,-4.68,"2023-03-15 10:34:05","0000-00-00 00:00:00"
6469289,23147,"delivered",0,-4.68,"2023-03-15 10:34:05","0000-00-00 00:00:00"
6469290,23147,"delivered",0,-4.68,"2023-03-15 10:34:05","0000-00-00 00:00:00"
6469291,23196,"delivered",0,-28.13,"2023-03-17 10:31:27","0000-00-00 00:00:00"
6469292,23196,"delivered",0,-28.13,"2023-03-17 10:31:27","0000-00-00 00:00:00"
6469293,23196,"delivered",0,-28.13,"2023-03-17 10:31:27","0000-00-00 00:00:00"
6469294,23196,"delivered",0,-28.13,"2023-03-17 10:31:27","0000-00-00 00:00:00"
6469295,23200,"delivered",0,-0.52,"2023-03-17 11:28:06","0000-00-00 00:00:00"
6469296,23200,"delivered",0,-0.52,"2023-03-17 11:28:07","0000-00-00 00:00:00"
6469297,23200,"delivered",0,-0.52,"2023-03-17 11:28:07","0000-00-00 00:00:00"
6469298,23200,"delivered",0,-0.52,"2023-03-17 11:28:07","0000-00-00 00:00:00"
6469299,23200,"delivered",0,-0.52,"2023-03-17 11:28:07","0000-00-00 00:00:00"
6469300,23204,"delivered",0,7.45,"2023-03-17 11:36:30","0000-00-00 00:00:00"
6469301,23204,"delivered",0,7.45,"2023-03-17 11:36:30","0000-00-00 00:00:00"
6469302,23205,"delivered",0,9.42,"2023-03-17 11:38:39","0000-00-00 00:00:00"
6469303,23205,"delivered",0,9.42,"2023-03-17 11:38:39","0000-00-00 00:00:00"
6469304,23206,"delivered",0,-5.32,"2023-03-17 11:56:33","0000-00-00 00:00:00"
6469305,23206,"delivered",0,-5.32,"2023-03-17 11:56:33","0000-00-00 00:00:00"
6469306,23206,"delivered",0,-5.32,"2023-03-17 11:56:33","0000-00-00 00:00:00"
6469307,23208,"delivered",0,19.52,"2023-03-17 12:34:19","0000-00-00 00:00:00"
6469308,23208,"delivered",0,19.52,"2023-03-17 12:34:19","0000-00-00 00:00:00"
6469309,23208,"delivered",0,19.52,"2023-03-17 12:34:19","0000-00-00 00:00:00"
6469310,23208,"delivered",0,19.52,"2023-03-17 12:34:19","0000-00-00 00:00:00"
6469311,23208,"delivered",0,19.52,"2023-03-17 12:34:19","0000-00-00 00:00:00"
6469312,23311,"delivered",0,-14.47,"2023-03-19 05:47:44","0000-00-00 00:00:00"
6469313,23311,"delivered",0,-14.47,"2023-03-19 05:47:45","0000-00-00 00:00:00"
6469314,23311,"delivered",0,-14.47,"2023-03-19 05:47:45","0000-00-00 00:00:00"
6469315,23311,"delivered",0,-14.47,"2023-03-19 05:47:45","0000-00-00 00:00:00"
6469316,23311,"delivered",0,-14.47,"2023-03-19 05:47:45","0000-00-00 00:00:00"
6469317,23335,"delivered",0,2.08,"2023-03-19 10:59:46","0000-00-00 00:00:00"
6469318,23335,"delivered",0,2.08,"2023-03-19 10:59:46","0000-00-00 00:00:00"
6469319,23376,"delivered",0,11.67,"2023-03-20 07:57:01","0000-00-00 00:00:00"
6469320,23376,"delivered",0,11.67,"2023-03-20 07:57:01","0000-00-00 00:00:00"
6469321,23376,"delivered",0,11.67,"2023-03-20 07:57:01","0000-00-00 00:00:00"
6469322,23376,"delivered",0,11.67,"2023-03-20 07:57:01","0000-00-00 00:00:00"
6469323,23376,"delivered",0,11.67,"2023-03-20 07:57:01","0000-00-00 00:00:00"
6469324,23376,"delivered",0,11.67,"2023-03-20 07:57:01","0000-00-00 00:00:00"
6469325,23377,"delivered",0,22.85,"2023-03-20 08:12:43","0000-00-00 00:00:00"
6469326,23377,"delivered",0,22.85,"2023-03-20 08:12:43","0000-00-00 00:00:00"
6469327,23388,"delivered",0,16.48,"2023-03-20 11:08:37","0000-00-00 00:00:00"
6469328,23405,"delivered",0,11.68,"2023-03-21 05:52:12","0000-00-00 00:00:00"
6469329,23405,"delivered",0,11.68,"2023-03-21 05:52:12","0000-00-00 00:00:00"
6469330,23405,"delivered",0,11.68,"2023-03-21 05:52:12","0000-00-00 00:00:00"
6469331,23445,"delivered",0,-7.03,"2023-03-21 12:22:07","0000-00-00 00:00:00"
6469332,23445,"delivered",0,-7.03,"2023-03-21 12:22:07","0000-00-00 00:00:00"
6469333,23445,"delivered",0,-7.03,"2023-03-21 12:22:07","0000-00-00 00:00:00"
6469334,23445,"delivered",0,-7.03,"2023-03-21 12:22:17","0000-00-00 00:00:00"
6469335,23485,"delivered",0,20.67,"2023-03-22 10:05:11","0000-00-00 00:00:00"
6469336,23487,"delivered",0,6.62,"2023-03-22 10:10:56","0000-00-00 00:00:00"
6469337,23488,"delivered",0,9.58,"2023-03-22 10:13:50","0000-00-00 00:00:00"
6469338,23531,"delivered",0,21.25,"2023-03-23 06:49:04","0000-00-00 00:00:00"
6469339,23538,"delivered",0,15.55,"2023-03-23 10:23:59","0000-00-00 00:00:00"
6469340,23557,"delivered",0,19.87,"2023-03-23 11:27:08","0000-00-00 00:00:00"
6469341,23599,"delivered",0,4.72,"2023-03-24 11:02:39","0000-00-00 00:00:00"
6469342,23599,"delivered",0,4.72,"2023-03-24 11:02:39","0000-00-00 00:00:00"
6469343,23599,"delivered",0,4.72,"2023-03-24 11:02:39","0000-00-00 00:00:00"
6469344,23607,"delivered",0,-5.08,"2023-03-24 11:48:20","0000-00-00 00:00:00"
6469345,23621,"delivered",0,14.53,"2023-03-24 13:10:52","0000-00-00 00:00:00"
6469346,23639,"delivered",0,-25.13,"2023-03-25 07:19:17","0000-00-00 00:00:00"
6469347,23658,"delivered",0,-11.13,"2023-03-25 12:00:54","0000-00-00 00:00:00"
6469348,23692,"delivered",0,-1110.05,"2023-03-26 04:57:22","0000-00-00 00:00:00"
6469349,23692,"delivered",0,-1110.05,"2023-03-26 04:57:22","0000-00-00 00:00:00"
6469350,23782,"delivered",0,12.03,"2023-03-27 09:54:16","0000-00-00 00:00:00"
6469351,23782,"delivered",0,12.03,"2023-03-27 09:54:26","0000-00-00 00:00:00"
6469352,23782,"delivered",0,12.03,"2023-03-27 09:54:26","0000-00-00 00:00:00"
6469353,23785,"delivered",0,19.4,"2023-03-27 10:30:19","0000-00-00 00:00:00"
6469354,23786,"pending",0,505,"2023-03-27 11:08:12","0000-00-00 00:00:00"
6469355,23790,"pending",0,505,"2023-03-27 12:15:19","0000-00-00 00:00:00"
6469356,23791,"pending",0,505,"2023-03-27 12:16:19","0000-00-00 00:00:00"
6469357,23791,"pending",0,505,"2023-03-27 12:16:19","0000-00-00 00:00:00"
6469358,23793,"pending",0,505,"2023-03-27 12:30:57","0000-00-00 00:00:00"
6469359,23793,"pending",0,505,"2023-03-27 12:30:57","0000-00-00 00:00:00"
6469360,23796,"pending",0,505,"2023-03-27 12:44:00","0000-00-00 00:00:00"
6469361,23844,"delivered",0,3.03,"2023-03-28 04:56:11","0000-00-00 00:00:00"
6469362,23845,"delivered",0,2.88,"2023-03-28 05:19:19","0000-00-00 00:00:00"
6469371,23863,"delivered",0,-4.82,"2023-03-28 08:24:54","0000-00-00 00:00:00"
6469372,23863,"delivered",0,-4.82,"2023-03-28 08:24:54","0000-00-00 00:00:00"
6469373,23874,"delivered",0,24.03,"2023-03-28 10:23:24","0000-00-00 00:00:00"
6469374,23874,"delivered",0,24.03,"2023-03-28 10:23:24","0000-00-00 00:00:00"
6469375,23885,"delivered",0,10.32,"2023-03-28 12:47:41","0000-00-00 00:00:00"
6469376,23903,"delivered",0,21.15,"2023-03-29 06:28:39","0000-00-00 00:00:00"
6469377,23903,"delivered",0,21.15,"2023-03-29 06:28:39","0000-00-00 00:00:00"
6469378,23909,"delivered",0,17.18,"2023-03-29 07:27:59","0000-00-00 00:00:00"
6469379,23910,"delivered",0,24.12,"2023-03-29 07:34:08","0000-00-00 00:00:00"
6469380,23951,"delivered",0,20.85,"2023-03-30 02:53:20","0000-00-00 00:00:00"
6469381,23951,"delivered",0,20.85,"2023-03-30 02:53:20","0000-00-00 00:00:00"
6469382,24065,"delivered",0,-22.35,"2023-03-31 11:10:33","0000-00-00 00:00:00"
6469383,24065,"delivered",0,-22.35,"2023-03-31 11:10:33","0000-00-00 00:00:00"
6469384,24065,"delivered",0,-22.35,"2023-03-31 11:10:33","0000-00-00 00:00:00"
6469385,24066,"delivered",0,-20.22,"2023-03-31 11:12:54","0000-00-00 00:00:00"
6469386,24072,"delivered",0,18.72,"2023-03-31 11:51:07","0000-00-00 00:00:00"
6469387,24072,"delivered",0,18.72,"2023-03-31 11:51:07","0000-00-00 00:00:00"
6469388,24227,"delivered",0,-4.28,"2023-04-02 04:42:50","0000-00-00 00:00:00"
6469389,24233,"delivered",0,7.5,"2023-04-02 06:59:59","0000-00-00 00:00:00"
6469390,24302,"delivered",0,16.72,"2023-04-03 04:43:32","0000-00-00 00:00:00"
6469391,24317,"delivered",0,-34.95,"2023-04-03 11:00:36","0000-00-00 00:00:00"
6469392,24324,"delivered",0,3.95,"2023-04-03 11:39:29","0000-00-00 00:00:00"
6469393,24326,"delivered",0,8,"2023-04-03 11:43:53","0000-00-00 00:00:00"
6469394,24351,"delivered",0,19.63,"2023-04-03 13:30:43","0000-00-00 00:00:00"
6469395,24351,"delivered",0,19.63,"2023-04-03 13:30:43","0000-00-00 00:00:00"
6469396,24351,"delivered",0,19.63,"2023-04-03 13:30:43","0000-00-00 00:00:00"
6469397,24351,"delivered",0,19.63,"2023-04-03 13:30:44","0000-00-00 00:00:00"
6469398,24351,"delivered",0,19.63,"2023-04-03 13:30:44","0000-00-00 00:00:00"
6469399,24396,"delivered",0,-3.68,"2023-04-05 03:54:09","0000-00-00 00:00:00"
6469400,24396,"delivered",0,-3.68,"2023-04-05 03:54:09","0000-00-00 00:00:00"
6469401,24396,"delivered",0,-3.68,"2023-04-05 03:54:09","0000-00-00 00:00:00"
6469402,24397,"delivered",0,-62.87,"2023-04-05 04:25:07","0000-00-00 00:00:00"
6469403,24397,"delivered",0,-62.87,"2023-04-05 04:25:07","0000-00-00 00:00:00"
6469404,24400,"delivered",0,7.2,"2023-04-05 06:00:32","0000-00-00 00:00:00"
6469405,24400,"delivered",0,7.2,"2023-04-05 06:00:32","0000-00-00 00:00:00"
6469406,24400,"delivered",0,7.2,"2023-04-05 06:00:33","0000-00-00 00:00:00"
6469407,24400,"delivered",0,7.2,"2023-04-05 06:00:33","0000-00-00 00:00:00"
6469408,24442,"delivered",0,-23.73,"2023-04-06 05:48:35","0000-00-00 00:00:00"
6469409,24442,"delivered",0,-23.73,"2023-04-06 05:48:35","0000-00-00 00:00:00"
6469410,24442,"delivered",0,-23.73,"2023-04-06 05:48:35","0000-00-00 00:00:00"
6469411,24449,"delivered",0,15.42,"2023-04-06 08:07:58","0000-00-00 00:00:00"
6469412,24449,"delivered",0,15.42,"2023-04-06 08:07:58","0000-00-00 00:00:00"
6469413,24449,"delivered",0,15.42,"2023-04-06 08:07:58","0000-00-00 00:00:00"
6469414,24449,"delivered",0,15.42,"2023-04-06 08:07:58","0000-00-00 00:00:00"
6469415,24451,"delivered",0,7.17,"2023-04-06 08:44:54","0000-00-00 00:00:00"
6469416,24452,"delivered",0,14.82,"2023-04-06 09:03:27","0000-00-00 00:00:00"
6469417,24495,"delivered",0,22.2,"2023-04-07 10:00:39","0000-00-00 00:00:00"
6469418,24495,"delivered",0,22.2,"2023-04-07 10:00:39","0000-00-00 00:00:00"
6469419,24495,"delivered",0,22.2,"2023-04-07 10:00:39","0000-00-00 00:00:00"
6469420,24539,"delivered",0,-3.63,"2023-04-08 07:36:52","0000-00-00 00:00:00"
6469421,24539,"delivered",0,-3.63,"2023-04-08 07:36:52","0000-00-00 00:00:00"
6469422,24539,"delivered",0,-3.63,"2023-04-08 07:36:52","0000-00-00 00:00:00"
6469423,24539,"delivered",0,-3.63,"2023-04-08 07:36:52","0000-00-00 00:00:00"
6469424,24539,"delivered",0,-3.63,"2023-04-08 07:36:52","0000-00-00 00:00:00"
6469425,24539,"delivered",0,-3.63,"2023-04-08 07:36:52","0000-00-00 00:00:00"
6469426,24539,"delivered",0,-3.63,"2023-04-08 07:36:52","0000-00-00 00:00:00"
6469427,24542,"delivered",0,22.42,"2023-04-08 08:02:02","0000-00-00 00:00:00"
6469428,24542,"delivered",0,22.42,"2023-04-08 08:02:02","0000-00-00 00:00:00"
6469429,24552,"delivered",0,-6.47,"2023-04-08 09:28:35","0000-00-00 00:00:00"
6469430,24552,"delivered",0,-6.47,"2023-04-08 09:28:35","0000-00-00 00:00:00"
6469431,24552,"delivered",0,-6.47,"2023-04-08 09:28:35","0000-00-00 00:00:00"
6469432,24552,"delivered",0,-6.47,"2023-04-08 09:28:35","0000-00-00 00:00:00"
6469433,24565,"delivered",0,20.58,"2023-04-08 10:54:58","0000-00-00 00:00:00"
6469434,24565,"delivered",0,20.58,"2023-04-08 10:54:58","0000-00-00 00:00:00"
6469435,24565,"delivered",0,20.58,"2023-04-08 10:55:05","0000-00-00 00:00:00"
6469436,24565,"delivered",0,20.58,"2023-04-08 10:55:05","0000-00-00 00:00:00"
6469437,24565,"delivered",0,20.58,"2023-04-08 10:55:05","0000-00-00 00:00:00"
6469438,24565,"delivered",0,20.58,"2023-04-08 10:55:05","0000-00-00 00:00:00"
6469439,24565,"delivered",0,20.58,"2023-04-08 10:55:05","0000-00-00 00:00:00"
6469440,24695,"delivered",0,-53.47,"2023-04-10 10:52:43","0000-00-00 00:00:00"
6469441,24727,"delivered",0,-7.53,"2023-04-11 04:14:03","0000-00-00 00:00:00"
6469442,24746,"delivered",0,-2.22,"2023-04-11 10:56:33","0000-00-00 00:00:00"
6469443,24746,"delivered",0,-2.22,"2023-04-11 10:56:33","0000-00-00 00:00:00"
6469444,24746,"delivered",0,-2.22,"2023-04-11 10:56:33","0000-00-00 00:00:00"
6469445,24746,"delivered",0,-2.22,"2023-04-11 10:56:33","0000-00-00 00:00:00"
6469446,24773,"delivered",0,21.77,"2023-04-12 05:17:25","0000-00-00 00:00:00"
6469447,24819,"delivered",0,-9.92,"2023-04-13 07:40:24","0000-00-00 00:00:00"
6469448,24819,"delivered",0,-9.92,"2023-04-13 07:40:24","0000-00-00 00:00:00"
6469449,24819,"delivered",0,-9.92,"2023-04-13 07:40:25","0000-00-00 00:00:00"
6469450,24819,"delivered",0,-9.92,"2023-04-13 07:40:25","0000-00-00 00:00:00"
6469451,24821,"delivered",0,-4.97,"2023-04-13 07:45:21","0000-00-00 00:00:00"
6469452,24825,"delivered",0,-51.28,"2023-04-13 08:24:41","0000-00-00 00:00:00"
6469453,24832,"delivered",0,20.73,"2023-04-13 10:19:11","0000-00-00 00:00:00"
6469454,24837,"delivered",0,0.88,"2023-04-13 11:26:26","0000-00-00 00:00:00"
6469455,24837,"delivered",0,0.88,"2023-04-13 11:26:26","0000-00-00 00:00:00"
6469456,24863,"delivered",0,-24.83,"2023-04-14 08:36:35","0000-00-00 00:00:00"
6469457,24870,"delivered",0,0.73,"2023-04-14 10:51:05","0000-00-00 00:00:00"
6469458,24873,"delivered",0,-29.85,"2023-04-14 11:24:11","0000-00-00 00:00:00"
6469459,24873,"delivered",0,-29.85,"2023-04-14 11:24:11","0000-00-00 00:00:00"
6469460,24879,"delivered",0,-58.53,"2023-04-14 12:34:37","0000-00-00 00:00:00"
6469461,24916,"delivered",0,-40.05,"2023-04-15 07:15:55","0000-00-00 00:00:00"
6469462,24916,"delivered",0,-40.05,"2023-04-15 07:15:55","0000-00-00 00:00:00"
6469463,24959,"delivered",0,16,"2023-04-16 05:27:03","0000-00-00 00:00:00"
6469464,24969,"delivered",0,13.77,"2023-04-16 08:31:01","0000-00-00 00:00:00"
6469465,24969,"delivered",0,13.77,"2023-04-16 08:31:01","0000-00-00 00:00:00"
6469466,24999,"pending",0,505,"2023-04-16 11:26:40","0000-00-00 00:00:00"
6469467,25002,"pending",0,505,"2023-04-16 11:44:57","0000-00-00 00:00:00"
6469468,25002,"pending",0,505,"2023-04-16 11:44:57","0000-00-00 00:00:00"
6469469,25035,"delivered",0,-21.42,"2023-04-17 04:40:20","0000-00-00 00:00:00"
6469470,25035,"delivered",0,-21.42,"2023-04-17 04:40:20","0000-00-00 00:00:00"
6469471,25070,"delivered",0,19.87,"2023-04-17 12:18:53","0000-00-00 00:00:00"
6469472,25085,"delivered",0,-11.53,"2023-04-18 04:44:06","0000-00-00 00:00:00"
6469473,25087,"delivered",0,-10.02,"2023-04-18 05:22:07","0000-00-00 00:00:00"
6469474,25099,"delivered",0,1.43,"2023-04-18 09:42:58","0000-00-00 00:00:00"
6469475,25099,"delivered",0,1.43,"2023-04-18 09:42:58","0000-00-00 00:00:00"
6469476,25104,"delivered",0,21.15,"2023-04-18 11:00:41","0000-00-00 00:00:00"
6469477,25104,"delivered",0,21.15,"2023-04-18 11:00:41","0000-00-00 00:00:00"
6469478,25104,"delivered",0,21.15,"2023-04-18 11:00:41","0000-00-00 00:00:00"
6469479,25106,"delivered",0,-16,"2023-04-18 11:07:54","0000-00-00 00:00:00"
6469480,25142,"delivered",0,-29.05,"2023-04-19 04:22:09","0000-00-00 00:00:00"
6469481,25142,"delivered",0,-29.05,"2023-04-19 04:22:24","0000-00-00 00:00:00"
6469482,25146,"delivered",0,18.18,"2023-04-19 07:11:15","0000-00-00 00:00:00"
6469483,25183,"delivered",0,-46.53,"2023-04-20 03:35:03","0000-00-00 00:00:00"
6469484,25183,"delivered",0,-46.53,"2023-04-20 03:35:03","0000-00-00 00:00:00"
6469485,25188,"delivered",0,-10.58,"2023-04-20 04:11:51","0000-00-00 00:00:00"
6469486,25196,"delivered",0,-2.45,"2023-04-20 06:06:04","0000-00-00 00:00:00"
6469487,25221,"delivered",0,15.33,"2023-04-20 11:54:07","0000-00-00 00:00:00"
6469488,25240,"delivered",0,-39.13,"2023-04-21 05:33:03","0000-00-00 00:00:00"
6469489,25244,"delivered",0,22.55,"2023-04-21 06:47:22","0000-00-00 00:00:00"
6469490,25266,"delivered",0,9.47,"2023-04-21 11:05:06","0000-00-00 00:00:00"
6469491,25266,"delivered",0,9.47,"2023-04-21 11:05:06","0000-00-00 00:00:00"
6469492,25266,"delivered",0,9.47,"2023-04-21 11:05:06","0000-00-00 00:00:00"
6469493,25266,"delivered",0,9.47,"2023-04-21 11:05:06","0000-00-00 00:00:00"
6469494,25308,"delivered",0,3.13,"2023-04-22 09:59:43","0000-00-00 00:00:00"
6469495,25383,"delivered",0,-26.6,"2023-04-24 04:49:05","0000-00-00 00:00:00"
6469496,25445,"delivered",0,-12.02,"2023-04-25 03:19:14","0000-00-00 00:00:00"
6469497,25450,"delivered",0,-1.35,"2023-04-25 05:10:50","0000-00-00 00:00:00"
6469498,25450,"delivered",0,-1.35,"2023-04-25 05:10:50","0000-00-00 00:00:00"
6469499,25462,"delivered",0,13.8,"2023-04-25 07:50:50","0000-00-00 00:00:00"
6469500,25462,"delivered",0,13.8,"2023-04-25 07:50:50","0000-00-00 00:00:00"
6469501,25469,"delivered",0,-3.25,"2023-04-25 08:31:45","0000-00-00 00:00:00"
6469502,25496,"delivered",0,18.6,"2023-04-25 10:57:41","0000-00-00 00:00:00"
6469503,25496,"delivered",0,18.6,"2023-04-25 10:57:41","0000-00-00 00:00:00"
6469504,25496,"delivered",0,18.6,"2023-04-25 10:57:41","0000-00-00 00:00:00"
6469505,25501,"delivered",0,4.6,"2023-04-25 11:14:41","0000-00-00 00:00:00"
6469506,25516,"delivered",0,-79.92,"2023-04-26 05:05:28","0000-00-00 00:00:00"
6469507,25516,"delivered",0,-79.92,"2023-04-26 05:05:28","0000-00-00 00:00:00"
6469508,25552,"delivered",0,19.17,"2023-04-26 10:27:56","0000-00-00 00:00:00"
6469509,25552,"delivered",0,19.17,"2023-04-26 10:27:56","0000-00-00 00:00:00"
6469510,25600,"delivered",0,-0.18,"2023-04-27 11:08:00","0000-00-00 00:00:00"
6469511,25600,"delivered",0,-0.18,"2023-04-27 11:08:00","0000-00-00 00:00:00"
6469512,25644,"delivered",0,16.45,"2023-04-28 10:44:14","0000-00-00 00:00:00"
6469513,25644,"delivered",0,16.45,"2023-04-28 10:44:14","0000-00-00 00:00:00"
6469514,25644,"delivered",0,16.45,"2023-04-28 10:44:14","0000-00-00 00:00:00"
6469515,25645,"delivered",0,18.5,"2023-04-28 10:46:00","0000-00-00 00:00:00"
6469516,25671,"delivered",0,13.6,"2023-04-29 05:11:05","0000-00-00 00:00:00"
6469517,25671,"delivered",0,13.6,"2023-04-29 05:11:06","0000-00-00 00:00:00"
6469518,25671,"delivered",0,13.6,"2023-04-29 05:11:06","0000-00-00 00:00:00"
6469519,25672,"delivered",0,14.55,"2023-04-29 05:12:40","0000-00-00 00:00:00"
6469520,25674,"delivered",0,23.55,"2023-04-29 05:38:07","0000-00-00 00:00:00"
6469521,25674,"delivered",0,23.55,"2023-04-29 05:38:07","0000-00-00 00:00:00"
6469522,25674,"delivered",0,23.55,"2023-04-29 05:38:07","0000-00-00 00:00:00"
6469523,25676,"delivered",0,-24.18,"2023-04-29 07:09:34","0000-00-00 00:00:00"
6469524,25676,"delivered",0,-24.18,"2023-04-29 07:09:34","0000-00-00 00:00:00"
6469525,25676,"delivered",0,-24.18,"2023-04-29 07:09:34","0000-00-00 00:00:00"
6469526,25693,"delivered",0,23.65,"2023-04-29 08:09:52","0000-00-00 00:00:00"
6469527,25707,"delivered",0,2.7,"2023-04-29 11:42:43","0000-00-00 00:00:00"
6469528,25707,"delivered",0,2.7,"2023-04-29 11:42:43","0000-00-00 00:00:00"
6469529,25727,"delivered",0,11.87,"2023-04-30 04:24:41","0000-00-00 00:00:00"
6469530,25733,"delivered",0,6.82,"2023-04-30 05:51:51","0000-00-00 00:00:00"
6469531,25733,"delivered",0,6.82,"2023-04-30 05:51:58","0000-00-00 00:00:00"
6469532,25733,"delivered",0,6.82,"2023-04-30 05:51:58","0000-00-00 00:00:00"
6469533,25733,"delivered",0,6.82,"2023-04-30 05:51:58","0000-00-00 00:00:00"
6469534,25735,"delivered",0,-13.47,"2023-04-30 06:50:48","0000-00-00 00:00:00"
6469535,25748,"delivered",0,13.45,"2023-04-30 10:01:16","0000-00-00 00:00:00"
6469536,25788,"delivered",0,-64.62,"2023-05-01 04:49:05","0000-00-00 00:00:00"
6469537,25788,"delivered",0,-64.62,"2023-05-01 04:49:05","0000-00-00 00:00:00"
6469538,25788,"delivered",0,-64.62,"2023-05-01 04:49:05","0000-00-00 00:00:00"
6469539,25788,"delivered",0,-64.62,"2023-05-01 04:49:05","0000-00-00 00:00:00"
6469540,25788,"delivered",0,-64.62,"2023-05-01 04:49:05","0000-00-00 00:00:00"
6469541,25788,"delivered",0,-64.62,"2023-05-01 04:49:05","0000-00-00 00:00:00"
6469542,25788,"delivered",0,-64.62,"2023-05-01 04:49:05","0000-00-00 00:00:00"
6469543,25788,"delivered",0,-64.62,"2023-05-01 04:49:05","0000-00-00 00:00:00"
6469544,25788,"delivered",0,-64.62,"2023-05-01 04:49:05","0000-00-00 00:00:00"
6469545,25839,"delivered",0,-51.92,"2023-05-02 09:20:50","0000-00-00 00:00:00"
6469546,25840,"delivered",0,-48.87,"2023-05-02 09:23:49","0000-00-00 00:00:00"
6469547,25844,"delivered",0,-50.52,"2023-05-02 10:39:09","0000-00-00 00:00:00"
6469548,25845,"delivered",0,-47.37,"2023-05-02 10:42:09","0000-00-00 00:00:00"
6469549,25847,"delivered",0,-35.2,"2023-05-02 10:54:44","0000-00-00 00:00:00"
6469550,25847,"delivered",0,-35.2,"2023-05-02 10:54:45","0000-00-00 00:00:00"
6469551,25848,"delivered",0,-29.47,"2023-05-02 11:00:16","0000-00-00 00:00:00"
6469552,25849,"delivered",0,-24.42,"2023-05-02 11:05:43","0000-00-00 00:00:00"
6469553,25849,"delivered",0,-24.42,"2023-05-02 11:05:43","0000-00-00 00:00:00"
6469554,25852,"delivered",0,-9.25,"2023-05-02 11:20:37","0000-00-00 00:00:00"
6469555,25857,"delivered",0,18.68,"2023-05-02 11:48:17","0000-00-00 00:00:00"
